,ComRevCat,ComRevDivCd,ComBrand,ComGroup,ComFamily,ComMT,Count,Avg,StdDev,Low,Med,High,Low_m,Low_b,Med_m,Med_b,High_m,High_b,r2,MSE,QP_ComMedPofL,QP_ComLogListPrice,QP_LogDealSize,QP_ComPctContrib,QP_UpgMES,QP_ClientSeg=E,QP_Indirect(1/0),QP_EndOfQtr,QP_ComDelgPriceL4PofL,PV_ComMedPofL,PV_ComLogListPrice,PV_LogDealSize,PV_ComPctContrib,PV_UpgMES,PV_ClientSeg=E,PV_Indirect(1/0),PV_EndOfQtr,PV_ComDelgPriceL4PofL,Qr2,QMSE,Adj_YtoMedPofL,Adj_psych,Adj_InputByBrand,avg_quote_cost,avg_quote_prc,avg_quote_prc_wp,avg_quote_prc_GP,avg_quote_prc_EGP,avg_opt_prc,avg_opt_prc_wp,avg_opt_prc_GP,avg_opt_prc_EGP
58,S,Power,,,,,6411.0,0.375982918349,0.186760537397,0.121153846154,0.314166666667,0.646683673469,0.784425637643,0.141694012894,0.700038148973,0.294965381641,0.409642466448,0.534400184213,0.36549224408,,0.829978,-0.005879,0.018876,0.580624,0,-0.021854,0,-0.017764,0.069022,0.0,0.1360515,0.0,0.0,0,2e-07,0,1.08e-05,3.67e-05,0.85761497642749807,0.15841185035564337,-0.026456063926555473,1.04,0,0.0911434551266,0.375982918349,0.517233460497,0.744310173671,0.35383650749,0.309568890899,0.681659071756,0.744213894573,0.51049663408
59,S,Power,OTHER POWER,,,,6175.0,0.369499703996,0.180963312835,0.120533333333,0.311688311688,0.640271493213,0.690372355652,0.149085862117,0.655404836267,0.296247169188,0.384502800631,0.537363362886,0.282145051831,,0.824334,-0.00856,0.021298,0.557709,0,-0.021859,0,-0.01977,0.065781,0.0,0.0336455,0.0,0.0,0,5e-07,0,1.8e-06,0.0006211,0.8493405742006499,0.15969749181995149,-0.026832369623459529,1.04,0,0.0824068974349,0.369499703996,0.512425459274,0.755071481605,0.358167506792,0.301246035491,0.680598114538,0.754121301365,0.517735547949
60,S,Power,OTHER POWER,INDUSTRY SW,,,73.0,0.425629335072,0.176126111563,0.16118729948,0.470914127424,0.708772858636,-608.215709233,15.3754398673,387.95751532,-9.28759165007,-150.806414266,4.36508199123,0.188310939268,,1.36876,-0.141926,0.089869,6.402577,0,-0.151743,0,-0.166522,0,0.0035935,0.0016482,0.0299459,0.1255896,0,0.0037414,0,4.4e-05,0,0.89364300677995268,0.1502228521831514,-0.023488438695955627,1.04,0,0.0249762723077,0.425629335072,0.518397318702,0.925478078916,0.469739722966,0.342057025321,0.752408046146,0.921923322614,0.692956194649
61,S,Power,OTHER POWER,O/S AIX,,,2197.0,0.344387690012,0.159360477342,0.12079002079,0.306849315068,0.63929169815,0.0,0.12079002079,0.0,0.306849315068,0.0,0.63929169815,0.0137171762183,,1.577232,0.052065,-0.060754,0.191275,0,-0.022717,0,0.006703,0,0.0,0.0,0.0,0.093237,0,0.0010093,0,0.3108506,0,0.83995356374529517,0.15181063731159322,-0.045710282020586912,1.04,0,0.056873364351,0.344387690012,0.478162369061,0.792175145816,0.3517961916,0.268514098501,0.631805047122,0.788316010874,0.503110560029
62,S,Power,OTHER POWER,O/S AIX,AIX ENT ED,,254.0,0.293769433904,0.131922811592,0.0661087866109,0.255640703518,0.549848942598,0.0,0.0661087866109,0.0,0.255640703518,0.0,0.549848942598,0.137609708088,,0.733654,-0.139188,0.107388,5.840372,0,0,0,0.05291,0,1.17e-05,0.0152975,0.0190693,0.0060892,0,0,0,0.0039609,0,0.85267974058187468,0.12360305889875758,-0.032191955619455759,1.04,0,0.0974868964308,0.293769433904,0.506751862524,0.610453096445,0.26645058339,0.248513052489,0.676961790422,0.6107000365,0.404864213947
63,S,Power,OTHER POWER,O/S AIX,AIX ENT ED,5773a,209.0,0.297983193408,0.143920954782,0.0545,0.255,0.637450199203,2.16951032591,-0.041853151932,3.89929842594,-0.108953967669,-0.0516870835507,0.459239103313,0.259466058842,,0.513546,-0.233875,0.183628,9.368988,0,-0.033333,0,0.071705,0,0.0110291,0.0026906,0.0033464,0.0009004,0,0.1859672,0,0.0014373,0,0.83698704204713015,0.13360799612475882,-0.035127462183129843,1.04,0,0.0969457975762,0.297983193408,0.523986352706,0.606750437381,0.266614831467,0.248701483849,0.709060634138,0.616161578923,0.428005892625
64,S,Power,OTHER POWER,O/S AIX,AIX SPO,,137.0,0.424029126526,0.157874250997,0.21652892562,0.417582417582,0.63956043956,0.0,0.21652892562,0.0,0.417582417582,0.0,0.63956043956,0.089990209979,,3.495039,-0.098354,-0.138591,-0.58576,0,0,0,0,0,0.0,0.181675,0.0,0.1536065,0,0,0,0,0,0.29164118424176899,0.13336098181473824,-0.0064467089441762049,1.04,0,0.0250393473062,0.424029126526,0.574048276677,0.932054722407,0.528610805713,0.350784596503,0.774751044317,0.926175067711,0.717007300314
65,S,Power,OTHER POWER,O/S AIX,AIX STD ED,,634.0,0.358766497058,0.157506229781,0.137719298246,0.325077399381,0.638996138996,0.0,0.137719298246,0.0,0.325077399381,0.0,0.638996138996,0.00836812847022,,3.362777,0,-0.126939,-1.081274,0,-0.05505,0,0,0,0.0,0,0.0,0.0,0,7.2e-06,0,0,0,0.17637250259264825,0.14305595093665138,-0.033689097676878388,1.04,0,0.0250093230758,0.358766497058,0.513308935734,0.911938803731,0.45608471104,0.281131477319,0.693264017851,0.908348963539,0.629386357628
66,S,Power,OTHER POWER,O/S AIX,AIX/LINUX,,511.0,0.314809040152,0.162291468053,0.0842105263158,0.259793814433,0.640074211503,0.0,0.0842105263158,0.0,0.259793814433,0.0,0.640074211503,0.00285242292425,,4.369314,0.02282,-0.160056,-0.17877,0,-0.054811,0,0.023895,0,0.0,0.124039,0.0,0.3343577,0,2.05e-05,0,0.0459701,0,0.35550897411769877,0.13041558327115535,-0.055015225718956839,1.04,0,0.025439938111,0.314809040152,0.498033390461,0.888323903828,0.42586242757,0.257541821313,0.608240496375,0.896618981541,0.545587067934
67,S,Power,OTHER POWER,O/S AIX,SWMA FOR AIX,,643.0,0.351787095513,0.157319831289,0.131419803601,0.303278688525,0.639344262295,0.0,0.131419803601,0.0,0.303278688525,0.0,0.639344262295,0.0231299718121,,3.854648,0.021144,-0.145871,-2.593176,0,-0.059793,0,-0.013166,0,0.0,0.2042973,0.0,0.0,0,4e-07,0,0.2327324,0,0.87279987408183846,0.13743976154231216,-0.059146665325695735,1.04,0,0.103153965785,0.351787095513,0.48925551145,0.638844839619,0.266829719611,0.300824456866,0.574069799414,0.652055293964,0.376564724985
